timestamp_utc,station,frequency,year,url,dest,status,bytes,error
2026-06-04T22:51:44+00:00,20674,daily,1919,https://data.meteostat.net/daily/1919/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1919\20674.csv.gz,missing_404,0,
2026-06-04T22:51:44+00:00,20674,daily,1920,https://data.meteostat.net/daily/1920/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1920\20674.csv.gz,missing_404,0,
2026-06-04T22:51:44+00:00,20674,daily,1921,https://data.meteostat.net/daily/1921/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1921\20674.csv.gz,missing_404,0,
2026-06-04T22:51:44+00:00,20674,daily,1923,https://data.meteostat.net/daily/1923/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1923\20674.csv.gz,missing_404,0,
2026-06-04T22:51:45+00:00,20674,daily,1924,https://data.meteostat.net/daily/1924/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1924\20674.csv.gz,missing_404,0,
2026-06-04T22:51:45+00:00,20674,daily,1922,https://data.meteostat.net/daily/1922/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1922\20674.csv.gz,missing_404,0,
2026-06-04T22:51:45+00:00,20967,daily,1927,https://data.meteostat.net/daily/1927/20967.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1927\20967.csv.gz,missing_404,0,
2026-06-04T22:51:45+00:00,20674,daily,1927,https://data.meteostat.net/daily/1927/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1927\20674.csv.gz,missing_404,0,
2026-06-04T22:51:45+00:00,20674,daily,1926,https://data.meteostat.net/daily/1926/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1926\20674.csv.gz,missing_404,0,
2026-06-04T22:51:46+00:00,20674,daily,1928,https://data.meteostat.net/daily/1928/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1928\20674.csv.gz,missing_404,0,
2026-06-04T22:51:46+00:00,20674,daily,1929,https://data.meteostat.net/daily/1929/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1929\20674.csv.gz,missing_404,0,
2026-06-04T22:51:46+00:00,20674,daily,1930,https://data.meteostat.net/daily/1930/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1930\20674.csv.gz,missing_404,0,
2026-06-04T22:51:46+00:00,20674,daily,1931,https://data.meteostat.net/daily/1931/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1931\20674.csv.gz,missing_404,0,
2026-06-04T22:51:46+00:00,20674,daily,1932,https://data.meteostat.net/daily/1932/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1932\20674.csv.gz,missing_404,0,
2026-06-04T22:51:47+00:00,20674,daily,1933,https://data.meteostat.net/daily/1933/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1933\20674.csv.gz,downloaded,223,
2026-06-04T22:51:47+00:00,20674,daily,1934,https://data.meteostat.net/daily/1934/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1934\20674.csv.gz,downloaded,304,
2026-06-04T22:51:47+00:00,20674,daily,1935,https://data.meteostat.net/daily/1935/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1935\20674.csv.gz,downloaded,354,
2026-06-04T22:51:47+00:00,20674,daily,1936,https://data.meteostat.net/daily/1936/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1936\20674.csv.gz,downloaded,3798,
2026-06-04T22:51:47+00:00,20674,daily,1937,https://data.meteostat.net/daily/1937/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1937\20674.csv.gz,downloaded,3791,
2026-06-04T22:51:48+00:00,20674,daily,1938,https://data.meteostat.net/daily/1938/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1938\20674.csv.gz,downloaded,3834,
2026-06-04T22:51:48+00:00,20674,daily,1939,https://data.meteostat.net/daily/1939/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1939\20674.csv.gz,downloaded,3838,
2026-06-04T22:51:48+00:00,20674,daily,1940,https://data.meteostat.net/daily/1940/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1940\20674.csv.gz,downloaded,3835,
2026-06-04T22:51:48+00:00,20674,daily,1941,https://data.meteostat.net/daily/1941/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1941\20674.csv.gz,downloaded,3805,
2026-06-04T22:51:49+00:00,20674,daily,1943,https://data.meteostat.net/daily/1943/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1943\20674.csv.gz,downloaded,3888,
2026-06-04T22:51:49+00:00,20674,daily,1942,https://data.meteostat.net/daily/1942/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1942\20674.csv.gz,downloaded,3842,
2026-06-04T22:51:49+00:00,20674,daily,1946,https://data.meteostat.net/daily/1946/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1946\20674.csv.gz,downloaded,3747,
2026-06-04T22:51:49+00:00,20674,daily,1945,https://data.meteostat.net/daily/1945/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1945\20674.csv.gz,downloaded,3869,
2026-06-04T22:51:49+00:00,20674,daily,1944,https://data.meteostat.net/daily/1944/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1944\20674.csv.gz,downloaded,3806,
2026-06-04T22:51:50+00:00,20674,daily,1947,https://data.meteostat.net/daily/1947/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1947\20674.csv.gz,downloaded,3802,
2026-06-04T22:51:50+00:00,20674,daily,1949,https://data.meteostat.net/daily/1949/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1949\20674.csv.gz,downloaded,3822,
2026-06-04T22:51:50+00:00,20674,daily,1951,https://data.meteostat.net/daily/1951/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1951\20674.csv.gz,downloaded,3890,
2026-06-04T22:51:51+00:00,20674,daily,1950,https://data.meteostat.net/daily/1950/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1950\20674.csv.gz,downloaded,3806,
2026-06-04T22:51:51+00:00,20674,daily,1952,https://data.meteostat.net/daily/1952/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1952\20674.csv.gz,downloaded,3955,
2026-06-04T22:51:51+00:00,20674,daily,1953,https://data.meteostat.net/daily/1953/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1953\20674.csv.gz,downloaded,4008,
2026-06-04T22:51:52+00:00,20674,daily,1955,https://data.meteostat.net/daily/1955/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1955\20674.csv.gz,downloaded,3948,
2026-06-04T22:51:53+00:00,20674,daily,1956,https://data.meteostat.net/daily/1956/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1956\20674.csv.gz,downloaded,3930,
2026-06-04T22:51:53+00:00,20674,daily,1957,https://data.meteostat.net/daily/1957/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1957\20674.csv.gz,downloaded,3950,
2026-06-04T22:51:54+00:00,20674,daily,1958,https://data.meteostat.net/daily/1958/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1958\20674.csv.gz,downloaded,3922,
2026-06-04T22:51:54+00:00,20674,daily,1959,https://data.meteostat.net/daily/1959/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1959\20674.csv.gz,downloaded,4018,
2026-06-04T22:51:55+00:00,20674,daily,1960,https://data.meteostat.net/daily/1960/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1960\20674.csv.gz,downloaded,3890,
2026-06-04T22:51:56+00:00,20674,daily,1961,https://data.meteostat.net/daily/1961/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1961\20674.csv.gz,downloaded,3960,
2026-06-04T22:51:56+00:00,20674,daily,1906,https://data.meteostat.net/daily/1906/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1906\20674.csv.gz,missing_404,0,
2026-06-04T22:51:56+00:00,20967,daily,1998,https://data.meteostat.net/daily/1998/20967.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1998\20967.csv.gz,missing_404,0,
2026-06-04T22:51:56+00:00,20967,daily,2005,https://data.meteostat.net/daily/2005/20967.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2005\20967.csv.gz,missing_404,0,
2026-06-04T22:51:56+00:00,20967,daily,2004,https://data.meteostat.net/daily/2004/20967.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2004\20967.csv.gz,missing_404,0,
2026-06-04T22:51:56+00:00,20674,daily,1962,https://data.meteostat.net/daily/1962/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1962\20674.csv.gz,downloaded,3760,
2026-06-04T22:51:57+00:00,20674,daily,1963,https://data.meteostat.net/daily/1963/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1963\20674.csv.gz,downloaded,3939,
2026-06-04T22:51:57+00:00,20674,daily,1966,https://data.meteostat.net/daily/1966/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1966\20674.csv.gz,downloaded,3946,
2026-06-04T22:51:57+00:00,20674,daily,1964,https://data.meteostat.net/daily/1964/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1964\20674.csv.gz,downloaded,3990,
2026-06-04T22:51:57+00:00,20674,daily,1967,https://data.meteostat.net/daily/1967/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1967\20674.csv.gz,downloaded,4035,
2026-06-04T22:51:57+00:00,20674,daily,1965,https://data.meteostat.net/daily/1965/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1965\20674.csv.gz,downloaded,3941,
2026-06-04T22:51:57+00:00,20674,daily,1968,https://data.meteostat.net/daily/1968/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1968\20674.csv.gz,downloaded,3886,
2026-06-04T22:51:57+00:00,20674,daily,1969,https://data.meteostat.net/daily/1969/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1969\20674.csv.gz,downloaded,3922,
2026-06-04T22:51:58+00:00,20674,daily,1972,https://data.meteostat.net/daily/1972/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1972\20674.csv.gz,downloaded,3965,
2026-06-04T22:51:58+00:00,20674,daily,1971,https://data.meteostat.net/daily/1971/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1971\20674.csv.gz,downloaded,3961,
2026-06-04T22:51:58+00:00,20674,daily,1973,https://data.meteostat.net/daily/1973/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1973\20674.csv.gz,downloaded,4091,
2026-06-04T22:51:58+00:00,20674,daily,1974,https://data.meteostat.net/daily/1974/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1974\20674.csv.gz,downloaded,3928,
2026-06-04T22:51:58+00:00,20674,daily,1975,https://data.meteostat.net/daily/1975/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1975\20674.csv.gz,downloaded,3943,
2026-06-04T22:51:58+00:00,20674,daily,1976,https://data.meteostat.net/daily/1976/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1976\20674.csv.gz,downloaded,3965,
2026-06-04T22:51:58+00:00,20674,daily,1978,https://data.meteostat.net/daily/1978/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1978\20674.csv.gz,downloaded,3892,
2026-06-04T22:51:59+00:00,20674,daily,1977,https://data.meteostat.net/daily/1977/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1977\20674.csv.gz,downloaded,3948,
2026-06-04T22:51:59+00:00,20674,daily,1979,https://data.meteostat.net/daily/1979/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1979\20674.csv.gz,downloaded,3917,
2026-06-04T22:51:59+00:00,20674,daily,1980,https://data.meteostat.net/daily/1980/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1980\20674.csv.gz,downloaded,3928,
2026-06-04T22:51:59+00:00,20674,daily,1982,https://data.meteostat.net/daily/1982/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1982\20674.csv.gz,downloaded,4181,
2026-06-04T22:51:59+00:00,20674,daily,1984,https://data.meteostat.net/daily/1984/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1984\20674.csv.gz,downloaded,4187,
2026-06-04T22:51:59+00:00,20674,daily,1970,https://data.meteostat.net/daily/1970/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1970\20674.csv.gz,downloaded,3903,
2026-06-04T22:52:00+00:00,20674,daily,1983,https://data.meteostat.net/daily/1983/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1983\20674.csv.gz,downloaded,4112,
2026-06-04T22:52:00+00:00,20674,daily,1985,https://data.meteostat.net/daily/1985/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1985\20674.csv.gz,downloaded,4052,
2026-06-04T22:52:00+00:00,20674,daily,1986,https://data.meteostat.net/daily/1986/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1986\20674.csv.gz,downloaded,4096,
2026-06-04T22:52:00+00:00,20674,daily,1987,https://data.meteostat.net/daily/1987/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1987\20674.csv.gz,downloaded,4174,
2026-06-04T22:52:00+00:00,20674,daily,1989,https://data.meteostat.net/daily/1989/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1989\20674.csv.gz,downloaded,4179,
2026-06-04T22:52:01+00:00,20674,daily,1988,https://data.meteostat.net/daily/1988/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1988\20674.csv.gz,downloaded,4171,
2026-06-04T22:52:01+00:00,20674,daily,1990,https://data.meteostat.net/daily/1990/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1990\20674.csv.gz,downloaded,4127,
2026-06-04T22:52:01+00:00,20674,daily,1991,https://data.meteostat.net/daily/1991/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1991\20674.csv.gz,downloaded,4119,
2026-06-04T22:52:01+00:00,20674,daily,1992,https://data.meteostat.net/daily/1992/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1992\20674.csv.gz,downloaded,4112,
2026-06-04T22:52:01+00:00,20674,daily,1925,https://data.meteostat.net/daily/1925/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1925\20674.csv.gz,missing_404,0,
2026-06-04T22:52:01+00:00,20674,daily,1993,https://data.meteostat.net/daily/1993/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1993\20674.csv.gz,downloaded,4203,
2026-06-04T22:52:01+00:00,20674,daily,1994,https://data.meteostat.net/daily/1994/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1994\20674.csv.gz,downloaded,3857,
2026-06-04T22:52:01+00:00,20674,daily,1996,https://data.meteostat.net/daily/1996/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1996\20674.csv.gz,downloaded,4307,
2026-06-04T22:52:02+00:00,20674,daily,1995,https://data.meteostat.net/daily/1995/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1995\20674.csv.gz,downloaded,4255,
2026-06-04T22:52:02+00:00,20674,daily,1997,https://data.meteostat.net/daily/1997/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1997\20674.csv.gz,downloaded,4224,
2026-06-04T22:52:02+00:00,20674,daily,1998,https://data.meteostat.net/daily/1998/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1998\20674.csv.gz,downloaded,4207,
2026-06-04T22:52:02+00:00,20674,daily,2000,https://data.meteostat.net/daily/2000/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2000\20674.csv.gz,downloaded,4154,
2026-06-04T22:52:02+00:00,20674,daily,2002,https://data.meteostat.net/daily/2002/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2002\20674.csv.gz,downloaded,4164,
2026-06-04T22:52:02+00:00,20674,daily,2003,https://data.meteostat.net/daily/2003/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2003\20674.csv.gz,downloaded,4185,
2026-06-04T22:52:02+00:00,20674,daily,2001,https://data.meteostat.net/daily/2001/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2001\20674.csv.gz,downloaded,4104,
2026-06-04T22:52:03+00:00,20674,daily,2004,https://data.meteostat.net/daily/2004/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2004\20674.csv.gz,downloaded,4145,
2026-06-04T22:52:03+00:00,20674,daily,2005,https://data.meteostat.net/daily/2005/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2005\20674.csv.gz,downloaded,4084,
2026-06-04T22:52:03+00:00,20674,daily,2006,https://data.meteostat.net/daily/2006/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2006\20674.csv.gz,downloaded,4141,
2026-06-04T22:52:03+00:00,20674,daily,2008,https://data.meteostat.net/daily/2008/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2008\20674.csv.gz,downloaded,4192,
2026-06-04T22:52:03+00:00,20674,daily,2007,https://data.meteostat.net/daily/2007/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2007\20674.csv.gz,downloaded,4105,
2026-06-04T22:52:03+00:00,20674,daily,2009,https://data.meteostat.net/daily/2009/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2009\20674.csv.gz,downloaded,4128,
2026-06-04T22:52:03+00:00,20674,daily,2010,https://data.meteostat.net/daily/2010/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2010\20674.csv.gz,downloaded,4158,
2026-06-04T22:52:04+00:00,20674,daily,2011,https://data.meteostat.net/daily/2011/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2011\20674.csv.gz,downloaded,4091,
2026-06-04T22:52:04+00:00,20674,daily,2012,https://data.meteostat.net/daily/2012/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2012\20674.csv.gz,downloaded,4113,
2026-06-04T22:52:04+00:00,20674,daily,2014,https://data.meteostat.net/daily/2014/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2014\20674.csv.gz,downloaded,4111,
2026-06-04T22:52:04+00:00,20674,daily,2013,https://data.meteostat.net/daily/2013/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2013\20674.csv.gz,downloaded,4106,
2026-06-04T22:52:04+00:00,20674,daily,2015,https://data.meteostat.net/daily/2015/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2015\20674.csv.gz,downloaded,4128,
2026-06-04T22:52:05+00:00,20674,daily,2016,https://data.meteostat.net/daily/2016/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2016\20674.csv.gz,downloaded,4136,
2026-06-04T22:52:05+00:00,20674,daily,2017,https://data.meteostat.net/daily/2017/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2017\20674.csv.gz,downloaded,4145,
2026-06-04T22:52:05+00:00,20674,daily,2018,https://data.meteostat.net/daily/2018/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2018\20674.csv.gz,downloaded,5477,
2026-06-04T22:52:05+00:00,20674,daily,2020,https://data.meteostat.net/daily/2020/20674.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2020\20674.csv.gz,downloaded,6858,
